Area,Year,Age,Education,Distribution
United Arab Emirates,2015,All,Total,1.00
United Arab Emirates,2015,All,Under 15,0.16
United Arab Emirates,2015,All,Upper Secondary,0.30
United Kingdom of Great Britain and Northern Ireland,2015,15+,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,15+,Lower Secondary,0.38
United Kingdom of Great Britain and Northern Ireland,2015,15+,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,15+,Post Secondary,0.27
United Kingdom of Great Britain and Northern Ireland,2015,15+,Primary,0.22
United Kingdom of Great Britain and Northern Ireland,2015,15+,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,15+,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,15+,Upper Secondary,0.12
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Lower Secondary,0.35
United Kingdom of Great Britain and Northern Ireland,2015,20--39,No Education,0.00
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Post Secondary,0.36
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Primary,0.09
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,20--39,Upper Secondary,0.20
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Lower Secondary,0.40
United Kingdom of Great Britain and Northern Ireland,2015,20--64,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Post Secondary,0.31
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Primary,0.14
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,20--64,Upper Secondary,0.14
United Kingdom of Great Britain and Northern Ireland,2015,25+,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,25+,Lower Secondary,0.37
United Kingdom of Great Britain and Northern Ireland,2015,25+,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,25+,Post Secondary,0.29
United Kingdom of Great Britain and Northern Ireland,2015,25+,Primary,0.24
United Kingdom of Great Britain and Northern Ireland,2015,25+,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,25+,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,25+,Upper Secondary,0.09
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Lower Secondary,0.44
United Kingdom of Great Britain and Northern Ireland,2015,40--64,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Post Secondary,0.28
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Primary,0.18
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,40--64,Upper Secondary,0.09
United Kingdom of Great Britain and Northern Ireland,2015,60+,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,60+,Lower Secondary,0.26
United Kingdom of Great Britain and Northern Ireland,2015,60+,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,60+,Post Secondary,0.21
United Kingdom of Great Britain and Northern Ireland,2015,60+,Primary,0.47
United Kingdom of Great Britain and Northern Ireland,2015,60+,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,60+,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,60+,Upper Secondary,0.05
United Kingdom of Great Britain and Northern Ireland,2015,65+,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,65+,Lower Secondary,0.23
United Kingdom of Great Britain and Northern Ireland,2015,65+,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,65+,Post Secondary,0.19
United Kingdom of Great Britain and Northern Ireland,2015,65+,Primary,0.52
United Kingdom of Great Britain and Northern Ireland,2015,65+,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,65+,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,65+,Upper Secondary,0.05
United Kingdom of Great Britain and Northern Ireland,2015,80+,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,80+,Lower Secondary,0.16
United Kingdom of Great Britain and Northern Ireland,2015,80+,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,80+,Post Secondary,0.16
United Kingdom of Great Britain and Northern Ireland,2015,80+,Primary,0.63
United Kingdom of Great Britain and Northern Ireland,2015,80+,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,80+,Under 15,0.00
United Kingdom of Great Britain and Northern Ireland,2015,80+,Upper Secondary,0.03
United Kingdom of Great Britain and Northern Ireland,2015,All,Incomplete Primary,0.00
United Kingdom of Great Britain and Northern Ireland,2015,All,Lower Secondary,0.32
United Kingdom of Great Britain and Northern Ireland,2015,All,No Education,0.01
United Kingdom of Great Britain and Northern Ireland,2015,All,Post Secondary,0.22
United Kingdom of Great Britain and Northern Ireland,2015,All,Primary,0.18
United Kingdom of Great Britain and Northern Ireland,2015,All,Total,1.00
United Kingdom of Great Britain and Northern Ireland,2015,All,Under 15,0.18
United Kingdom of Great Britain and Northern Ireland,2015,All,Upper Secondary,0.10
United Republic of Tanzania,2015,15+,Incomplete Primary,0.13
United Republic of Tanzania,2015,15+,Lower Secondary,0.08
United Republic of Tanzania,2015,15+,No Education,0.15
United Republic of Tanzania,2015,15+,Post Secondary,0.01
United Republic of Tanzania,2015,15+,Primary,0.61
United Republic of Tanzania,2015,15+,Total,1.00
United Republic of Tanzania,2015,15+,Under 15,0.00
United Republic of Tanzania,2015,15+,Upper Secondary,0.02
United Republic of Tanzania,2015,20--39,Incomplete Primary,0.08
United Republic of Tanzania,2015,20--39,Lower Secondary,0.09
United Republic of Tanzania,2015,20--39,No Education,0.07
United Republic of Tanzania,2015,20--39,Post Secondary,0.02
United Republic of Tanzania,2015,20--39,Primary,0.71
United Republic of Tanzania,2015,20--39,Total,1.00
United Republic of Tanzania,2015,20--39,Under 15,0.00
United Republic of Tanzania,2015,20--39,Upper Secondary,0.03
United Republic of Tanzania,2015,20--64,Incomplete Primary,0.09
United Republic of Tanzania,2015,20--64,Lower Secondary,0.08
United Republic of Tanzania,2015,20--64,No Education,0.12
United Republic of Tanzania,2015,20--64,Post Secondary,0.01
United Republic of Tanzania,2015,20--64,Primary,0.67
United Republic of Tanzania,2015,20--64,Total,1.00
United Republic of Tanzania,2015,20--64,Under 15,0.00
United Republic of Tanzania,2015,20--64,Upper Secondary,0.02
United Republic of Tanzania,2015,25+,Incomplete Primary,0.10
United Republic of Tanzania,2015,25+,Lower Secondary,0.07
United Republic of Tanzania,2015,25+,No Education,0.16
United Republic of Tanzania,2015,25+,Post Secondary,0.02
United Republic of Tanzania,2015,25+,Primary,0.63
United Republic of Tanzania,2015,25+,Total,1.00
United Republic of Tanzania,2015,25+,Under 15,0.00
United Republic of Tanzania,2015,25+,Upper Secondary,0.02
United Republic of Tanzania,2015,40--64,Incomplete Primary,0.11
United Republic of Tanzania,2015,40--64,Lower Secondary,0.06
United Republic of Tanzania,2015,40--64,No Education,0.22
United Republic of Tanzania,2015,40--64,Post Secondary,0.01
United Republic of Tanzania,2015,40--64,Primary,0.58
United Republic of Tanzania,2015,40--64,Total,1.00
United Republic of Tanzania,2015,40--64,Under 15,0.00
United Republic of Tanzania,2015,40--64,Upper Secondary,0.02
United Republic of Tanzania,2015,60+,Incomplete Primary,0.25
United Republic of Tanzania,2015,60+,Lower Secondary,0.03
United Republic of Tanzania,2015,60+,No Education,0.50
United Republic of Tanzania,2015,60+,Post Secondary,0.01
United Republic of Tanzania,2015,60+,Primary,0.20
United Republic of Tanzania,2015,60+,Total,1.00
United Republic of Tanzania,2015,60+,Under 15,0.00
United Republic of Tanzania,2015,60+,Upper Secondary,0.01
United Republic of Tanzania,2015,65+,Incomplete Primary,0.27
United Republic of Tanzania,2015,65+,Lower Secondary,0.02
United Republic of Tanzania,2015,65+,No Education,0.55
United Republic of Tanzania,2015,65+,Post Secondary,0.00
United Republic of Tanzania,2015,65+,Primary,0.14
United Republic of Tanzania,2015,65+,Total,1.00
United Republic of Tanzania,2015,65+,Under 15,0.00
United Republic of Tanzania,2015,65+,Upper Secondary,0.01
United Republic of Tanzania,2015,80+,Incomplete Primary,0.23
United Republic of Tanzania,2015,80+,Lower Secondary,0.01
United Republic of Tanzania,2015,80+,No Education,0.70
United Republic of Tanzania,2015,80+,Post Secondary,0.00
United Republic of Tanzania,2015,80+,Primary,0.06
United Republic of Tanzania,2015,80+,Total,1.00
United Republic of Tanzania,2015,80+,Under 15,0.00
United Republic of Tanzania,2015,80+,Upper Secondary,0.00
United Republic of Tanzania,2015,All,Incomplete Primary,0.07
United Republic of Tanzania,2015,All,Lower Secondary,0.04
United Republic of Tanzania,2015,All,No Education,0.08
United Republic of Tanzania,2015,All,Post Secondary,0.01
United Republic of Tanzania,2015,All,Primary,0.34
United Republic of Tanzania,2015,All,Total,1.00
United Republic of Tanzania,2015,All,Under 15,0.44
United Republic of Tanzania,2015,All,Upper Secondary,0.01
United States of America,2015,15+,Incomplete Primary,0.01
United States of America,2015,15+,Lower Secondary,0.11
United States of America,2015,15+,No Education,0.01
United States of America,2015,15+,Post Secondary,0.33
United States of America,2015,15+,Primary,0.04
United States of America,2015,15+,Total,1.00
United States of America,2015,15+,Under 15,0.00
United States of America,2015,15+,Upper Secondary,0.51
United States of America,2015,20--39,Incomplete Primary,0.00
United States of America,2015,20--39,Lower Secondary,0.07
United States of America,2015,20--39,No Education,0.00
United States of America,2015,20--39,Post Secondary,0.36
United States of America,2015,20--39,Primary,0.02
United States of America,2015,20--39,Total,1.00
United States of America,2015,20--39,Under 15,0.00
United States of America,2015,20--39,Upper Secondary,0.54
United States of America,2015,20--64,Incomplete Primary,0.00
United States of America,2015,20--64,Lower Secondary,0.06
United States of America,2015,20--64,No Education,0.00
United States of America,2015,20--64,Post Secondary,0.37
United States of America,2015,20--64,Primary,0.03
United States of America,2015,20--64,Total,1.00
United States of America,2015,20--64,Under 15,0.00
United States of America,2015,20--64,Upper Secondary,0.52
United States of America,2015,25+,Incomplete Primary,0.01
United States of America,2015,25+,Lower Secondary,0.07
United States of America,2015,25+,No Education,0.01
United States of America,2015,25+,Post Secondary,0.38
United States of America,2015,25+,Primary,0.03
United States of America,2015,25+,Total,1.00
United States of America,2015,25+,Under 15,0.00
United States of America,2015,25+,Upper Secondary,0.51
United States of America,2015,40--64,Incomplete Primary,0.01
United States of America,2015,40--64,Lower Secondary,0.06
United States of America,2015,40--64,No Education,0.01
United States of America,2015,40--64,Post Secondary,0.38
United States of America,2015,40--64,Primary,0.03
United States of America,2015,40--64,Total,1.00
United States of America,2015,40--64,Under 15,0.00
United States of America,2015,40--64,Upper Secondary,0.51
United States of America,2015,60+,Incomplete Primary,0.01
United States of America,2015,60+,Lower Secondary,0.07
United States of America,2015,60+,No Education,0.01
United States of America,2015,60+,Post Secondary,0.33
United States of America,2015,60+,Primary,0.05
United States of America,2015,60+,Total,1.00
United States of America,2015,60+,Under 15,0.00
United States of America,2015,60+,Upper Secondary,0.53
United States of America,2015,65+,Incomplete Primary,0.01
United States of America,2015,65+,Lower Secondary,0.08
United States of America,2015,65+,No Education,0.01
United States of America,2015,65+,Post Secondary,0.30
United States of America,2015,65+,Primary,0.06
United States of America,2015,65+,Total,1.00
United States of America,2015,65+,Under 15,0.00
United States of America,2015,65+,Upper Secondary,0.54
United States of America,2015,80+,Incomplete Primary,0.02
United States of America,2015,80+,Lower Secondary,0.12
United States of America,2015,80+,No Education,0.01
United States of America,2015,80+,Post Secondary,0.21
United States of America,2015,80+,Primary,0.09
United States of America,2015,80+,Total,1.00
United States of America,2015,80+,Under 15,0.00
United States of America,2015,80+,Upper Secondary,0.55
United States of America,2015,All,Incomplete Primary,0.00
United States of America,2015,All,Lower Secondary,0.09
United States of America,2015,All,No Education,0.00
United States of America,2015,All,Post Secondary,0.27
United States of America,2015,All,Primary,0.03
United States of America,2015,All,Total,1.00
United States of America,2015,All,Under 15,0.19
United States of America,2015,All,Upper Secondary,0.41
United States Virgin Islands,2015,15+,Incomplete Primary,0.14
United States Virgin Islands,2015,15+,Lower Secondary,0.27
United States Virgin Islands,2015,15+,No Education,0.07
United States Virgin Islands,2015,15+,Post Secondary,0.12
United States Virgin Islands,2015,15+,Primary,0.15
United States Virgin Islands,2015,15+,Total,1.00
United States Virgin Islands,2015,15+,Under 15,0.00
United States Virgin Islands,2015,15+,Upper Secondary,0.25
United States Virgin Islands,2015,20--39,Incomplete Primary,0.11
United States Virgin Islands,2015,20--39,Lower Secondary,0.29
United States Virgin Islands,2015,20--39,No Education,0.03
United States Virgin Islands,2015,20--39,Post Secondary,0.14
United States Virgin Islands,2015,20--39,Primary,0.11
United States Virgin Islands,2015,20--39,Total,1.00
United States Virgin Islands,2015,20--39,Under 15,0.00
United States Virgin Islands,2015,20--39,Upper Secondary,0.32
United States Virgin Islands,2015,20--64,Incomplete Primary,0.11
United States Virgin Islands,2015,20--64,Lower Secondary,0.28
United States Virgin Islands,2015,20--64,No Education,0.06
United States Virgin Islands,2015,20--64,Post Secondary,0.14
United States Virgin Islands,2015,20--64,Primary,0.12
United States Virgin Islands,2015,20--64,Total,1.00
United States Virgin Islands,2015,20--64,Under 15,0.00
United States Virgin Islands,2015,20--64,Upper Secondary,0.29
United States Virgin Islands,2015,25+,Incomplete Primary,0.15
United States Virgin Islands,2015,25+,Lower Secondary,0.25
United States Virgin Islands,2015,25+,No Education,0.08
United States Virgin Islands,2015,25+,Post Secondary,0.13
United States Virgin Islands,2015,25+,Primary,0.15
United States Virgin Islands,2015,25+,Total,1.00
United States Virgin Islands,2015,25+,Under 15,0.00
United States Virgin Islands,2015,25+,Upper Secondary,0.25
United States Virgin Islands,2015,40--64,Incomplete Primary,0.12
United States Virgin Islands,2015,40--64,Lower Secondary,0.27
United States Virgin Islands,2015,40--64,No Education,0.08
United States Virgin Islands,2015,40--64,Post Secondary,0.14
United States Virgin Islands,2015,40--64,Primary,0.13
United States Virgin Islands,2015,40--64,Total,1.00
United States Virgin Islands,2015,40--64,Under 15,0.00
United States Virgin Islands,2015,40--64,Upper Secondary,0.26
United States Virgin Islands,2015,60+,Incomplete Primary,0.21
United States Virgin Islands,2015,60+,Lower Secondary,0.19
United States Virgin Islands,2015,60+,No Education,0.13
United States Virgin Islands,2015,60+,Post Secondary,0.10
United States Virgin Islands,2015,60+,Primary,0.19
United States Virgin Islands,2015,60+,Total,1.00
United States Virgin Islands,2015,60+,Under 15,0.00
United States Virgin Islands,2015,60+,Upper Secondary,0.17
United States Virgin Islands,2015,65+,Incomplete Primary,0.23
United States Virgin Islands,2015,65+,Lower Secondary,0.18
United States Virgin Islands,2015,65+,No Education,0.14
United States Virgin Islands,2015,65+,Post Secondary,0.09
United States Virgin Islands,2015,65+,Primary,0.21
United States Virgin Islands,2015,65+,Total,1.00
United States Virgin Islands,2015,65+,Under 15,0.00
United States Virgin Islands,2015,65+,Upper Secondary,0.16
United States Virgin Islands,2015,80+,Incomplete Primary,0.31
United States Virgin Islands,2015,80+,Lower Secondary,0.13
United States Virgin Islands,2015,80+,No Education,0.15
United States Virgin Islands,2015,80+,Post Secondary,0.06
United States Virgin Islands,2015,80+,Primary,0.25
United States Virgin Islands,2015,80+,Total,1.00
United States Virgin Islands,2015,80+,Under 15,0.00
United States Virgin Islands,2015,80+,Upper Secondary,0.10
United States Virgin Islands,2015,All,Incomplete Primary,0.11
United States Virgin Islands,2015,All,Lower Secondary,0.22
United States Virgin Islands,2015,All,No Education,0.06
United States Virgin Islands,2015,All,Post Secondary,0.10
United States Virgin Islands,2015,All,Primary,0.12
United States Virgin Islands,2015,All,Total,1.00
United States Virgin Islands,2015,All,Under 15,0.19
United States Virgin Islands,2015,All,Upper Secondary,0.20
Uruguay,2015,15+,Incomplete Primary,0.08
Uruguay,2015,15+,Lower Secondary,0.31
Uruguay,2015,15+,No Education,0.01
Uruguay,2015,15+,Post Secondary,0.12
Uruguay,2015,15+,Primary,0.34
Uruguay,2015,15+,Total,1.00
Uruguay,2015,15+,Under 15,0.00
Uruguay,2015,15+,Upper Secondary,0.14
Uruguay,2015,20--39,Incomplete Primary,0.02
Uruguay,2015,20--39,Lower Secondary,0.32
Uruguay,2015,20--39,No Education,0.00
Uruguay,2015,20--39,Post Secondary,0.15
Uruguay,2015,20--39,Primary,0.31
Uruguay,2015,20--39,Total,1.00
Uruguay,2015,20--39,Under 15,0.00
Uruguay,2015,20--39,Upper Secondary,0.19
Uruguay,2015,20--64,Incomplete Primary,0.05
Uruguay,2015,20--64,Lower Secondary,0.30
Uruguay,2015,20--64,No Education,0.00
Uruguay,2015,20--64,Post Secondary,0.15
Uruguay,2015,20--64,Primary,0.34
Uruguay,2015,20--64,Total,1.00
Uruguay,2015,20--64,Under 15,0.00
Uruguay,2015,20--64,Upper Secondary,0.16
Uruguay,2015,25+,Incomplete Primary,0.09
Uruguay,2015,25+,Lower Secondary,0.27
Uruguay,2015,25+,No Education,0.01
Uruguay,2015,25+,Post Secondary,0.14
Uruguay,2015,25+,Primary,0.35
Uruguay,2015,25+,Total,1.00
Uruguay,2015,25+,Under 15,0.00
Uruguay,2015,25+,Upper Secondary,0.13
Uruguay,2015,40--64,Incomplete Primary,0.07
Uruguay,2015,40--64,Lower Secondary,0.29
Uruguay,2015,40--64,No Education,0.01
Uruguay,2015,40--64,Post Secondary,0.14
Uruguay,2015,40--64,Primary,0.36
Uruguay,2015,40--64,Total,1.00
Uruguay,2015,40--64,Under 15,0.00
Uruguay,2015,40--64,Upper Secondary,0.13
Uruguay,2015,60+,Incomplete Primary,0.21
Uruguay,2015,60+,Lower Secondary,0.19
Uruguay,2015,60+,No Education,0.02
Uruguay,2015,60+,Post Secondary,0.10
Uruguay,2015,60+,Primary,0.38
Uruguay,2015,60+,Total,1.00
Uruguay,2015,60+,Under 15,0.00
Uruguay,2015,60+,Upper Secondary,0.10
Uruguay,2015,65+,Incomplete Primary,0.24
Uruguay,2015,65+,Lower Secondary,0.17
Uruguay,2015,65+,No Education,0.03
Uruguay,2015,65+,Post Secondary,0.10
Uruguay,2015,65+,Primary,0.38
Uruguay,2015,65+,Total,1.00
Uruguay,2015,65+,Under 15,0.00
Uruguay,2015,65+,Upper Secondary,0.08
Uruguay,2015,80+,Incomplete Primary,0.32
Uruguay,2015,80+,Lower Secondary,0.11
Uruguay,2015,80+,No Education,0.05
Uruguay,2015,80+,Post Secondary,0.07
Uruguay,2015,80+,Primary,0.39
Uruguay,2015,80+,Total,1.00
Uruguay,2015,80+,Under 15,0.00
Uruguay,2015,80+,Upper Secondary,0.06
Uruguay,2015,All,Incomplete Primary,0.06
Uruguay,2015,All,Lower Secondary,0.24
Uruguay,2015,All,No Education,0.01
Uruguay,2015,All,Post Secondary,0.10
Uruguay,2015,All,Primary,0.27
Uruguay,2015,All,Total,1.00
Uruguay,2015,All,Under 15,0.21
Uruguay,2015,All,Upper Secondary,0.11
Uzbekistan,2015,15+,Incomplete Primary,0.07
Uzbekistan,2015,15+,Lower Secondary,0.15
Uzbekistan,2015,15+,No Education,0.32
